onset	duration	staging
17340	0	4
17370	0	4
17400	0	5
17430	0	5
17460	0	5
17490	0	5
17520	0	5
17550	0	5
17580	0	5
17610	0	5
17640	0	5
17670	0	5
17700	0	5
17730	0	5
17760	0	5
17790	0	5
17820	0	5
17850	0	5
17880	0	5
17910	0	5
17940	0	5
17970	0	5
18000	0	5
18030	0	5
18060	0	5
18090	0	5
18120	0	5
18150	0	5
18180	0	5
18210	0	5
18240	0	5
18270	0	5
18300	0	5
18330	0	5
18360	0	5
18390	0	5
18420	0	5
18450	0	5
18480	0	5
18510	0	5
18540	0	5
18570	0	5
18600	0	5
18630	0	5
18660	0	5
18690	0	5
18720	0	5
18750	0	5
18780	0	5
18810	0	5
18840	0	5
18870	0	5
18900	0	5
18930	0	5
18960	0	5
18990	0	5
19020	0	1
